           km_, km_StrNo_text, km_StrNo_text_s, km_StrNo_text_k1, km_StrNo_text_k2, km_window_type, km_font_type, 
783 : arts_skill_oh_ww_gurennotati_base_lv2,      11648,      11649,      11650,      11651,          0,          0, 
784 : arts_skill_oh_ww_gurennotati_base_lv3,      11652,      11653,      11654,      11655,          0,          0, 
785 : arts_skill_oh_ww_gurennotati_base_lv4,      11656,      11657,      11658,      11659,          0,          0, 
786 : arts_skill_oh_ww_gurennotati_base_lv5,      11660,      11661,      11662,      11663,          0,          0, 
787 : arts_skill_oh_ww_gurennotati_speed1_lv1,      11664,      11665,      11666,      11667,          0,          0, 
788 : arts_skill_oh_ww_gurennotati_speed1_lv2,      11668,      11669,      11670,      11671,          0,          0, 
789 : arts_skill_oh_ww_gurennotati_speed1_lv3,      11672,      11673,      11674,      11675,          0,          0, 
790 : arts_skill_oh_ww_gurennotati_speed1_lv4,      11676,      11677,      11678,      11679,          0,          0, 
791 : arts_skill_oh_ww_gurennotati_speed1_lv5,      11680,      11681,      11682,      11683,          0,          0, 
792 : arts_skill_oh_ww_gurennotati_speed2_lv1,      11684,      11685,      11686,      11687,          0,          0, 
793 : arts_skill_oh_ww_gurennotati_speed2_lv2,      11688,      11689,      11690,      11691,          0,          0, 
794 : arts_skill_oh_ww_gurennotati_speed2_lv3,      11692,      11693,      11694,      11695,          0,          0, 
795 : arts_skill_oh_ww_gurennotati_speed2_lv4,      11696,      11697,      11698,      11699,          0,          0, 
796 : arts_skill_oh_ww_gurennotati_speed2_lv5,      11700,      11701,      11702,      11703,          0,          0, 
797 : arts_skill_oh_ww_gurennotati_power1_lv1,      11704,      11705,      11706,      11707,          0,          0, 
798 : arts_skill_oh_ww_gurennotati_power1_lv2,      11708,      11709,      11710,      11711,          0,          0, 
799 : arts_skill_oh_ww_gurennotati_power1_lv3,      11712,      11713,      11714,      11715,          0,          0, 
800 : arts_skill_oh_ww_gurennotati_power1_lv4,      11716,      11717,      11718,      11719,          0,          0, 
801 : arts_skill_oh_ww_gurennotati_power1_lv5,      11720,      11721,      11722,      11723,          0,          0, 
802 : arts_skill_oh_ww_gurennotati_power2_lv1,      11724,      11725,      11726,      11727,          0,          0, 
803 : arts_skill_oh_ww_gurennotati_power2_lv2,      11728,      11729,      11730,      11731,          0,          0, 
804 : arts_skill_oh_ww_gurennotati_power2_lv3,      11732,      11733,      11734,      11735,          0,          0, 
805 : arts_skill_oh_ww_gurennotati_power2_lv4,      11736,      11737,      11738,      11739,          0,          0, 
806 : arts_skill_oh_ww_gurennotati_power2_lv5,      11740,      11741,      11742,      11743,          0,          0, 
807 : arts_skill_oh_ww_samidarekiri_base_lv1,      11744,      11745,      11746,      11747,          0,          0, 
808 : arts_skill_oh_ww_samidarekiri_base_lv2,      11748,      11749,      11750,      11751,          0,          0, 
809 : arts_skill_oh_ww_samidarekiri_base_lv3,      11752,      11753,      11754,      11755,          0,          0, 
810 : arts_skill_oh_ww_samidarekiri_base_lv4,      11756,      11757,      11758,      11759,          0,          0, 
811 : arts_skill_oh_ww_samidarekiri_base_lv5,      11760,      11761,      11762,      11763,          0,          0, 
812 : arts_skill_oh_ww_samidarekiri_speed1_lv1,      11764,      11765,      11766,      11767,          0,          0, 
813 : arts_skill_oh_ww_samidarekiri_speed1_lv2,      11768,      11769,      11770,      11771,          0,          0, 
814 : arts_skill_oh_ww_samidarekiri_speed1_lv3,      11772,      11773,      11774,      11775,          0,          0, 
815 : arts_skill_oh_ww_samidarekiri_speed1_lv4,      11776,      11777,      11778,      11779,          0,          0, 
816 : arts_skill_oh_ww_samidarekiri_speed1_lv5,      11780,      11781,      11782,      11783,          0,          0, 
817 : arts_skill_oh_ww_samidarekiri_speed2_lv1,      11784,      11785,      11786,      11787,          0,          0, 
818 : arts_skill_oh_ww_samidarekiri_speed2_lv2,      11788,      11789,      11790,      11791,          0,          0, 
819 : arts_skill_oh_ww_samidarekiri_speed2_lv3,      11792,      11793,      11794,      11795,          0,          0, 
820 : arts_skill_oh_ww_samidarekiri_speed2_lv4,      11796,      11797,      11798,      11799,          0,          0, 
821 : arts_skill_oh_ww_samidarekiri_speed2_lv5,      11800,      11801,      11802,      11803,          0,          0, 
822 : arts_skill_oh_ww_samidarekiri_power1_lv1,      11804,      11805,      11806,      11807,          0,          0, 
823 : arts_skill_oh_ww_samidarekiri_power1_lv2,      11808,      11809,      11810,      11811,          0,          0, 
824 : arts_skill_oh_ww_samidarekiri_power1_lv3,      11812,      11813,      11814,      11815,          0,          0, 
825 : arts_skill_oh_ww_samidarekiri_power1_lv4,      11816,      11817,      11818,      11819,          0,          0, 
826 : arts_skill_oh_ww_samidarekiri_power1_lv5,      11820,      11821,      11822,      11823,          0,          0, 
827 : arts_skill_oh_ww_samidarekiri_power2_lv1,      11824,      11825,      11826,      11827,          0,          0, 
828 : arts_skill_oh_ww_samidarekiri_power2_lv2,      11828,      11829,      11830,      11831,          0,          0, 
829 : arts_skill_oh_ww_samidarekiri_power2_lv3,      11832,      11833,      11834,      11835,          0,          0, 
830 : arts_skill_oh_ww_samidarekiri_power2_lv4,      11836,      11837,      11838,      11839,          0,          0, 
831 : arts_skill_oh_ww_samidarekiri_power2_lv5,      11840,      11841,      11842,      11843,          0,          0, 
832 : arts_skill_oh_ww_axelturn_base_lv1,      11844,      11845,      11846,      11847,          0,          0, 
833 : arts_skill_oh_ww_axelturn_base_lv2,      11848,      11849,      11850,      11851,          0,          0, 
834 : arts_skill_oh_ww_axelturn_base_lv3,      11852,      11853,      11854,      11855,          0,          0, 
835 : arts_skill_oh_ww_axelturn_base_lv4,      11856,      11857,      11858,      11859,          0,          0, 
836 : arts_skill_oh_ww_axelturn_base_lv5,      11860,      11861,      11862,      11863,          0,          0, 
837 : arts_skill_oh_ww_axelturn_speed1_lv1,      11864,      11865,      11866,      11867,          0,          0, 
838 : arts_skill_oh_ww_axelturn_speed1_lv2,      11868,      11869,      11870,      11871,          0,          0, 
839 : arts_skill_oh_ww_axelturn_speed1_lv3,      11872,      11873,      11874,      11875,          0,          0, 
840 : arts_skill_oh_ww_axelturn_speed1_lv4,      11876,      11877,      11878,      11879,          0,          0, 
841 : arts_skill_oh_ww_axelturn_speed1_lv5,      11880,      11881,      11882,      11883,          0,          0, 
842 : arts_skill_oh_ww_axelturn_speed2_lv1,      11884,      11885,      11886,      11887,          0,          0, 
843 : arts_skill_oh_ww_axelturn_speed2_lv2,      11888,      11889,      11890,      11891,          0,          0, 
844 : arts_skill_oh_ww_axelturn_speed2_lv3,      11892,      11893,      11894,      11895,          0,          0, 
845 : arts_skill_oh_ww_axelturn_speed2_lv4,      11896,      11897,      11898,      11899,          0,          0, 
846 : arts_skill_oh_ww_axelturn_speed2_lv5,      11900,      11901,      11902,      11903,          0,          0, 
847 : arts_skill_oh_ww_axelturn_power1_lv1,      11904,      11905,      11906,      11907,          0,          0, 
848 : arts_skill_oh_ww_axelturn_power1_lv2,      11908,      11909,      11910,      11911,          0,          0, 
849 : arts_skill_oh_ww_axelturn_power1_lv3,      11912,      11913,      11914,      11915,          0,          0, 
850 : arts_skill_oh_ww_axelturn_power1_lv4,      11916,      11917,      11918,      11919,          0,          0, 
851 : arts_skill_oh_ww_axelturn_power1_lv5,      11920,      11921,      11922,      11923,          0,          0, 
852 : arts_skill_oh_ww_axelturn_power2_lv1,      11924,      11925,      11926,      11927,          0,          0, 
853 : arts_skill_oh_ww_axelturn_power2_lv2,      11928,      11929,      11930,      11931,          0,          0, 
854 : arts_skill_oh_ww_axelturn_power2_lv3,      11932,      11933,      11934,      11935,          0,          0, 
855 : arts_skill_oh_ww_axelturn_power2_lv4,      11936,      11937,      11938,      11939,          0,          0, 
856 : arts_skill_oh_ww_axelturn_power2_lv5,      11940,      11941,      11942,      11943,          0,          0, 
857 : arts_skill_oh_ww_deadlyspin_base_lv1,      11944,      11945,      11946,      11947,          0,          0, 
858 : arts_skill_oh_ww_deadlyspin_base_lv2,      11948,      11949,      11950,      11951,          0,          0, 
859 : arts_skill_oh_ww_deadlyspin_base_lv3,      11952,      11953,      11954,      11955,          0,          0, 
860 : arts_skill_oh_ww_deadlyspin_base_lv4,      11956,      11957,      11958,      11959,          0,          0, 
861 : arts_skill_oh_ww_deadlyspin_base_lv5,      11960,      11961,      11962,      11963,          0,          0, 
862 : arts_skill_oh_ww_deadlyspin_speed1_lv1,      11964,      11965,      11966,      11967,          0,          0, 
863 : arts_skill_oh_ww_deadlyspin_speed1_lv2,      11968,      11969,      11970,      11971,          0,          0, 
864 : arts_skill_oh_ww_deadlyspin_speed1_lv3,      11972,      11973,      11974,      11975,          0,          0, 
865 : arts_skill_oh_ww_deadlyspin_speed1_lv4,      11976,      11977,      11978,      11979,          0,          0, 
866 : arts_skill_oh_ww_deadlyspin_speed1_lv5,      11980,      11981,      11982,      11983,          0,          0, 
867 : arts_skill_oh_ww_deadlyspin_speed2_lv1,      11984,      11985,      11986,      11987,          0,          0, 
868 : arts_skill_oh_ww_deadlyspin_speed2_lv2,      11988,      11989,      11990,      11991,          0,          0, 
869 : arts_skill_oh_ww_deadlyspin_speed2_lv3,      11992,      11993,      11994,      11995,          0,          0, 
870 : arts_skill_oh_ww_deadlyspin_speed2_lv4,      11996,      11997,      11998,      11999,          0,          0, 
871 : arts_skill_oh_ww_deadlyspin_speed2_lv5,      12000,      12001,      12002,      12003,          0,          0, 
872 : arts_skill_oh_ww_deadlyspin_power1_lv1,      12004,      12005,      12006,      12007,          0,          0, 
873 : arts_skill_oh_ww_deadlyspin_power1_lv2,      12008,      12009,      12010,      12011,          0,          0, 
874 : arts_skill_oh_ww_deadlyspin_power1_lv3,      12012,      12013,      12014,      12015,          0,          0, 
875 : arts_skill_oh_ww_deadlyspin_power1_lv4,      12016,      12017,      12018,      12019,          0,          0, 
876 : arts_skill_oh_ww_deadlyspin_power1_lv5,      12020,      12021,      12022,      12023,          0,          0, 
877 : arts_skill_oh_ww_deadlyspin_power2_lv1,      12024,      12025,      12026,      12027,          0,          0, 
878 : arts_skill_oh_ww_deadlyspin_power2_lv2,      12028,      12029,      12030,      12031,          0,          0, 
879 : arts_skill_oh_ww_deadlyspin_power2_lv3,      12032,      12033,      12034,      12035,          0,          0, 
880 : arts_skill_oh_ww_deadlyspin_power2_lv4,      12036,      12037,      12038,      12039,          0,          0, 
881 : arts_skill_oh_ww_deadlyspin_power2_lv5,      12040,      12041,      12042,      12043,          0,          0, 
882 : arts_skill_oh_ww_swingdown_base_lv1,      12044,      12045,      12046,      12047,          0,          0, 
883 : arts_skill_oh_ww_swingdown_base_lv2,      12048,      12049,      12050,      12051,          0,          0, 
884 : arts_skill_oh_ww_swingdown_base_lv3,      12052,      12053,      12054,      12055,          0,          0, 
885 : arts_skill_oh_ww_swingdown_base_lv4,      12056,      12057,      12058,      12059,          0,          0, 
886 : arts_skill_oh_ww_swingdown_base_lv5,      12060,      12061,      12062,      12063,          0,          0, 
887 : arts_skill_oh_ww_swingdown_speed1_lv1,      12064,      12065,      12066,      12067,          0,          0, 
888 : arts_skill_oh_ww_swingdown_speed1_lv2,      12068,      12069,      12070,      12071,          0,          0, 
889 : arts_skill_oh_ww_swingdown_speed1_lv3,      12072,      12073,      12074,      12075,          0,          0, 
890 : arts_skill_oh_ww_swingdown_speed1_lv4,      12076,      12077,      12078,      12079,          0,          0, 
891 : arts_skill_oh_ww_swingdown_speed1_lv5,      12080,      12081,      12082,      12083,          0,          0, 
892 : arts_skill_oh_ww_swingdown_speed2_lv1,      12084,      12085,      12086,      12087,          0,          0, 
893 : arts_skill_oh_ww_swingdown_speed2_lv2,      12088,      12089,      12090,      12091,          0,          0, 
894 : arts_skill_oh_ww_swingdown_speed2_lv3,      12092,      12093,      12094,      12095,          0,          0, 
895 : arts_skill_oh_ww_swingdown_speed2_lv4,      12096,      12097,      12098,      12099,          0,          0, 
896 : arts_skill_oh_ww_swingdown_speed2_lv5,      12100,      12101,      12102,      12103,          0,          0, 
